,atm_id,id,atm_group,address,address_rus,lat,long,target,lat_rad,long_rad,key,n_mall,n_bank,n_department_store,n_station,n_alcohol,n_police,n_university,n_railway_station,n_aeroway_terminal
109,109,8781.0,496.5,SOVETSKIY 3               BIKIN       ,"Советский переулок, 3, Бикин, Хабаровский край, Россия, 682970",46.824789,134.253417,-0.0034579326085033,0.8172467396016232,2.3431641587029284,0,0,1,0,0,1,0,0,0,0
110,110,8790.0,496.5,PUSHKINA 22               ELETS       ,"улица Пушкина, 22, Елец, Липецкая область, Россия, 399772",52.608066,38.501362,-0.0818423979187078,0.9181839648064832,0.671975533402229,0,0,0,0,0,0,0,0,0,0
111,111,8797.0,496.5,IPPODROMNAYA 15B          ELISTA      ,"Ипподромная улица, 15, Элиста, Республика Калмыкия, Россия, 358005",46.321623,44.233611,-0.0798382767312803,0.8084648362175334,0.7720221519963816,0,0,0,0,0,0,0,0,0,0
112,112,13.0,496.5,KOMMUNARSKIY 18           BIYSK       ,"Коммунарский переулок, 18, Бийск, Алтайский край, Россия, 659300",52.540672,85.22168,-0.05035007441799,0.9170077176103941,1.4873989100810012,0,0,2,0,0,1,0,0,0,0
113,113,18.0,496.5,VERKHNAYA DUBROVA 26ZH    VLADIMIR    ,"улица Верхняя Дуброва, 26Ж, Владимир, Россия, 600022",56.109039,40.344112,-0.0904744912209494,0.9792874706799067,0.7041375881933546,0,0,4,0,0,3,0,0,0,0
114,114,23.0,496.5,SOVETSKAYA 7              TOSNO       ,"Советская улица, 7, Тосно, Тосненское городское поселение, Ленинградская область, Россия, 187000",59.542333,30.880522,-0.0372481385473647,1.0392097551688728,0.5389667836345443,0,0,2,0,0,1,0,0,1,0
115,115,24.0,496.5,PIONERSKAYA 10A           KHABAROVSK  ,"Пионерская улица, 10А, Хабаровск, Россия",48.458826,135.089668,0.0093968232600801,0.8457660653510337,2.3577594920260228,0,0,0,0,0,0,0,0,0,0
116,116,29.0,496.5,LENINA 32                 YUKHNOV     ,"улица Ленина, 32, Юхнов, Калужская область, Россия, 249910",54.740854,35.225583,-0.050898436991619,0.955408137653508,0.6148024042845417,0,0,1,0,0,0,0,0,0,0
117,117,61.0,496.5,DZERZHINSKOGO 82/2        VELSK       ,"улица Дзержинского, 82, Вельск, Архангельская область, Россия, 165150",61.069724,42.112419,-0.069485196898084,1.0658677570842017,0.735000367529418,0,1,2,0,0,1,0,0,0,0
118,118,62.0,496.5,LENINA 2                  USMAN       ,"улица Ленина, 2, Усмань, Липецкая область, Россия",52.038882,39.73668,-0.0560772655674922,0.9082498299568118,0.6935358998113803,0,0,0,0,0,0,0,0,0,0
119,119,68.0,496.5,VOROSHILOVA 6/24          KRASNIY SULI,"улица Ворошилова, 6, Красный Сулин, Ростовская область, Россия",47.894769,40.057549,-0.0662641044561293,0.835921413532112,0.6991361203289621,0,0,2,0,0,3,1,0,0,0
120,120,72.0,496.5,MIRA 11A                  LAKINSK     ,"улица Мира, 11А, Лакинск, Собинский район, Владимирская область, Россия, 601241",56.022348,39.979908,-0.0633030024752921,0.9777744272980603,0.6977810292444212,0,0,1,0,0,0,0,0,0,0
121,121,75.0,496.5,SOVETSKAYA 82             STARONIZHEST,"Советская улица, 82, станица Старонижестеблиевская, Красноармейский район, Краснодарский край, Россия",45.377812,38.438713,0.0891053493398533,0.7919922267509931,0.6708821020791471,0,0,0,0,0,0,0,0,0,0
122,122,76.0,496.5,PSKOVSKAYA 2              VOLOGDA     ,"Псковская улица, 2, Вологда, Россия, 160034",59.201007,39.829368,-0.0882078468766762,1.0332524926462106,0.6951536105884689,0,0,1,0,0,0,0,0,0,0
123,123,80.0,496.5,BRYANSKAYA 67A            TRUBCHEVSK  ,"Брянская улица, 67А, Трубчевск, Брянская область, Россия, 242220",52.580391,33.766477,-0.1148972734370241,0.9177009449359937,0.5893362004489373,0,0,1,3,0,0,0,0,0,0
124,124,84.0,496.5,KRUPSKOY 15               ZAKAMENSK   ,"улица Крупской, 15, Закаменск, Республика Бурятия, Россия, 671950",50.375026,103.285462,0.0101635648872072,0.879210064477749,1.8026713813434874,0,0,1,0,0,0,0,0,0,0
125,125,89.0,496.5,VOLODARSKOGO 1            TARUSA      ,"улица Володарского, 1, Таруса, Калужская область, Россия",54.727084,37.181081,-0.1333332450980473,0.9551678058155084,0.6489322829007058,0,0,3,0,0,1,1,0,0,0
126,126,93.0,496.5,ASTRAKHANSKAYA 189A       TAMBOV      ,"Астраханская улица, 189А, Тамбов, Россия, 392005",52.675552,41.465308,-0.0778446091413019,0.9193618177054842,0.7237061499535449,0,0,0,1,0,4,0,0,0,0
127,127,101.0,496.5,LENINGRADSKAYA 58         KHABAROVSK  ,"Ленинградская улица, 58, Хабаровск, Россия, 680021",48.496609,135.07277,-0.0895346682408569,0.8464255031023147,2.357464566289021,0,0,1,0,0,1,0,0,1,0
128,128,106.0,496.5,LEKONTA 1/1               OMSK        ,"улица Леконта, 1к1, Омск, Россия, 644020",54.940753,73.386556,-0.1450012314747548,0.9588970333749521,1.2808370288991997,0,0,2,0,0,1,1,0,1,0
129,129,119.0,496.5,"IGNATIEVSKOE AVE,17       BLAGOVESHENS","Игнатьевское шоссе, городской округ Благовещенск, Амурская область, Россия",50.351708,127.460204,-0.0307396181924076,0.878803088602769,2.2246002250636465,0,0,0,0,0,0,0,0,0,0
130,130,121.0,496.5,TAEZHNAYA 32              KAA-KHEM    ,"Таёжная улица, посёлок городского типа Каа-Хем, Кызылский кожуун, Республика Тыва, Россия",51.693519,94.559263,0.0113389673822672,0.9022221084922467,1.650370477609251,0,0,0,0,0,0,0,0,0,0
131,131,126.0,496.5,KRASNOARMEYSKAYA 137      KIZIL       ,"Красноармейская улица, 137, Кызыл, Республика Тыва, Россия",51.716229,94.440685,0.0333146101124605,0.9026184727653745,1.648300901088821,0,0,1,1,0,0,0,0,0,0
132,132,132.0,496.5,KOOPERATIVNAYA 59         CHEKMAGUSH  ,"Кооперативная улица, 59, село Чекмагуш, Чекмагушевский район, Республика Башкортостан, Россия, 452200",55.138104,54.653744,-0.0519998491731254,0.9623414581070555,0.9538877813420958,0,0,1,0,0,0,0,0,0,0
133,133,139.0,496.5,BEREZOVIY 3A              SELENGINSK  ,"микрорайон Берёзовый, 3А, посёлок городского типа Селенгинск, Кабанский район, Республика Бурятия, Россия, 671247",52.00588,106.864125,0.0547418901571502,0.9076738363970686,1.8651308335127854,0,0,1,0,0,0,0,0,0,0
134,134,145.0,496.5,"POSHEKHONSKOE AVE,22      VOLOGDA     ","Пошехонское шоссе, 22, Вологда, Россия",59.197256,39.859246,-0.0102731394399717,1.0331870253459685,0.6956750800623797,0,0,1,0,0,1,0,0,0,0
135,135,2940.0,1022.0,ABB 1 DEKABRISTOV UL      KAZAN       ,"1-й переулок Декабристов, поселок Фрунзевец, Апрелевка, Наро-Фоминский городской округ, Московская область, Россия",55.529053,37.026741,-0.1058371874825746,0.9691648053644347,0.6462385417331777,0,0,0,0,0,0,0,0,0,0
136,136,4620.0,1022.0,ABB 24 KORABELNAYA        NIZHNEKAMSK ,"Корабельная улица, 24, Нижнекамск, Республика Татарстан, Россия, 423578",55.624388,51.7995,-0.0809998375145127,0.9708287150068237,0.9040718258868028,0,0,2,0,0,0,1,0,0,0
137,137,294.0,1022.0,ABB 53 A YULIUSA FUCHIKA  KAZAN       ,"улица Юлиуса Фучика, 53А, Казань, Республика Татарстан, Россия, 420141",55.743755,49.203549,-0.1259796300700168,0.9729120621750517,0.8587639337163635,0,0,0,0,0,3,0,0,0,0
138,138,1978.0,1022.0,ABB 14 CHISTOPOLSKAYA     KAZAN       ,"Чистопольская улица, 14, Казань, Республика Татарстан, Россия, 420066",55.818574,49.108157,-0.0785994953490796,0.9742179000681013,0.857099029236301,0,0,1,0,0,2,0,0,0,0
139,139,1991.0,1022.0,"ABB 11 PROLETARSKAYA      VYS.GORA,   ","Пролетарская улица, 11, посёлок городского типа Кесова Гора, Кесовогорский район, Тверская область, Россия, 171470",57.587228,37.296586,-0.0870914301178605,1.005086735696669,0.6509482254532218,0,0,0,0,0,0,0,0,0,0
140,140,4509.0,1022.0,ABB 97 RIKHARDA ZORGE     KAZAN       ,"улица Рихарда Зорге, 97, Казань, Республика Татарстан, Россия, 420139",55.744429,49.219772,-0.0770638434584296,0.9729238256942101,0.8590470784809144,0,0,6,1,1,0,0,0,0,0
141,141,4598.0,1022.0,ABB 141 POBEDY PR.        KAZAN       ,"проспект Победы, 141, Казань, Республика Татарстан, Россия, 420100",55.780957,49.213125,-0.0655708453756381,0.9735613595633786,0.8589310664455344,0,0,1,0,0,0,0,0,0,0
142,142,4665.0,1022.0,ABB 32 LENINA             ZELENODOLSK ,"улица Ленина, 32, Зеленодольск, Республика Татарстан, Россия, 422550",55.846997,48.500033,-0.066558561437489,0.9747139750013957,0.846485263175903,0,0,6,0,0,1,1,0,0,0
143,143,4698.0,1022.0,ABB 113A LENINA           ALMETEVSK   ,"улица Ленина, 113А, Альметьевск, Республика Татарстан, Россия, 423461",54.898178,52.272481,-0.0748998023959967,0.9581539594459156,0.912326901636178,0,0,2,0,0,0,0,0,0,0
144,144,153.0,1022.0,ABB 13 B. KHMELNICKOGO    CHELYABINSK ,"улица Богдана Хмельницкого, 13, Челябинск, Россия, 454047",55.257591,61.395834,-0.1450012314747548,0.964426899670386,1.0715594503078802,0,0,1,0,0,0,0,0,0,0
145,145,317.0,1022.0,ABB METRO ST.PL. TUKAYA   KAZAN       ,"метро Площадь Габдуллы Тукая, Центральная линия, Казань, Республика Татарстан, Россия",55.786065,49.124542,-0.0850376560508537,0.9736505109815705,0.8573850014342402,0,0,5,0,1,2,1,1,0,0
146,146,322.0,1022.0,ABB 45 KH. MAVLYUTOVA     KAZAN       ,"улица Хусаина Мавлютова, 45, Казань, Республика Татарстан, Россия, 420101",55.744617,49.192832,-0.0275358485687054,0.9729271069132038,0.8585768867804272,0,1,3,0,0,2,0,0,0,0
147,147,323.0,1022.0,"ABB 71 KRAJNOVA           BAZ.MATAKI, ","улица Крайнова, 71, село Базарные Матаки, Алькеевский район, Республика Татарстан, Россия, 422870",54.904359,49.924034,-0.0625526290792645,0.9582618382469813,0.8713387691775948,0,0,2,0,0,1,0,0,0,0
148,148,329.0,1022.0,ABB 2 LUSHNIKOVA          KAZAN       ,"улица Лушникова, 2, Казань, Республика Татарстан, Россия, 420034",55.818796,49.082348,-0.1190071404073351,0.9742217746990407,0.8566485772096538,0,0,0,0,0,2,0,0,0,0
149,149,330.0,1022.0,ABB 34 ENTUZIASTOV        CHEBOKSARY  ,"улица Энтузиастов, 34, Чебоксары, Чувашская Республика, Россия, 428010",56.118791,47.183606,-0.1050784905251709,0.9794576751885612,0.8235092776637516,0,0,2,1,0,2,1,0,0,0
150,150,347.0,1022.0,ABB 6B NAB-CHELNINSKIJ    NAB.CHELNY  ,,,,-0.1450012314747548,,,0,0,0,0,0,0,0,0,0,0
151,151,354.0,1022.0,ABB 36A MAMADYSHSKIJ      KAZAN       ,"Мамадышский тракт, 36, Казань, Республика Татарстан, Россия",55.795317,49.229447,-0.1072107785087075,0.9738119888439649,0.8592159390860449,0,0,0,0,0,1,0,0,0,0
152,152,365.0,1022.0,ABB 50A POBEDY PR.        KAZAN       ,"проспект Победы, 50А, Казань, Республика Татарстан, Россия, 420138",55.748919,49.207573,-0.0699124796775785,0.9730021909776246,0.8588341657654636,0,0,5,0,1,1,0,0,0,0
153,153,369.0,1022.0,ABB 77 ZORGE              KAZAN       ,"улица Рихарда Зорге, 77, Казань, Республика Татарстан, Россия, 420110",55.747627,49.214338,-0.0756281807836549,0.972979641323689,0.8589522372893611,0,0,9,1,0,0,0,0,0,0
154,154,370.0,1022.0,ABB 65 SHAMILYA USMANOVA  NAB.CHELNY  ,"улица Шамиля Усманова, 65, Набережные Челны, Республика Татарстан, Россия, 423831",55.749268,52.391697,-0.0985159317290801,0.9730082821767141,0.9144076133572356,0,0,0,0,0,1,0,0,0,0
155,155,372.0,1022.0,"ABB 168 B. KRASNAYA       VYS.GORA,   ","Большая Красная улица, 168, село Высокая Гора, Высокогорский район, Республика Татарстан, Россия, 422701",55.918933,49.312991,-0.0308774824841193,0.9759694950521104,0.860674056956331,0,0,0,0,0,1,0,0,0,0
156,156,375.0,1022.0,ABB 32 LENINGRADSKAYA     KAZAN       ,"Ленинградская улица, 32, Казань, Республика Татарстан, Россия, 420037",55.866793,49.088214,-0.0899353745453752,0.9750594803801205,0.8567509582235757,0,0,2,0,0,4,0,0,0,0
157,157,377.0,1022.0,ABB 113A LENINA           ALMETEVSK   ,"улица Ленина, 113А, Альметьевск, Республика Татарстан, Россия, 423461",54.898178,52.272481,-0.0655204796020988,0.9581539594459156,0.912326901636178,0,0,2,0,0,0,0,0,0,0
158,158,1915.0,1022.0,ABB 32 LENINA             ZELENODOLSK ,"улица Ленина, 32, Зеленодольск, Республика Татарстан, Россия, 422550",55.846997,48.500033,-0.0936156270803666,0.9747139750013957,0.846485263175903,0,0,6,0,0,1,1,0,0,0
159,159,1939.0,1022.0,ABB 34-12 SIBIRSKIJ TR.   KAZAN       ,"Сибирский тракт, 34к12, Казань, Республика Татарстан, Россия",55.816111,49.188412,-0.1219101574941558,0.9741749126086247,0.858499743227489,0,2,0,0,0,0,0,0,0,0
160,160,1949.0,1022.0,ABB 1A KOROLEVA           ZELENODOLSK ,"улица Королёва, 1А, Зеленодольск, Республика Татарстан, Россия",55.852834,48.566814,-0.1240082286876616,0.9748158498698346,0.8476508115036774,0,0,1,0,0,0,0,0,0,0
161,161,1950.0,1022.0,ABB 5 GRUZDEVA            KAZAN       ,"улица Груздева, 5, Казань, Республика Татарстан, Россия, 420012",55.789031,49.145015,0.0430116793905869,0.9737022774471846,0.857742322692001,0,0,1,0,0,1,0,1,0,0
162,162,1951.0,1022.0,ABB 2-1 LUNACHARSKOGO     ULYANOVSK   ,"улица Луначарского, 2с1, Ульяновск, Россия, 432012",54.263287,48.329201,-0.1450012314747548,0.9470730211046362,0.843503682308136,0,0,1,0,0,3,1,0,0,0
163,163,1957.0,1022.0,ABB 1-1 SHKOLNYJ B-R      NAB.CHELNY  ,"Школьная улица, 1, поселок ЗЯБ, Набережные Челны, Республика Татарстан, Россия, 423806",55.690928,52.346511,-0.1321437058127751,0.9719900570911006,0.9136189688814295,0,0,0,0,0,0,0,0,0,0
164,164,255.0,1942.0,27 OPALIKHINSKAYA STR.    EKATERINBURG,"Опалихинская улица, 27, Екатеринбург, Свердловская область, Россия, 620034",56.854079,60.559521,-0.0644245802180102,0.9922908717389651,1.056963034880649,0,0,1,0,0,0,0,0,0,0
